source_file,annotator,sentence_id,sentence_text,token,start,stop,event_bio,event_bio_2,pmode_bio,pmode_bio_2
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,23,"Es ist auch eine sonderbare Art, sich auf das Pult zu setzen und von der Höhe herab mit dem Angestellten zu reden, der überdies wegen der Schwerhörigkeit des Chefs ganz nahe herantreten muß.",sich,3483,3487,I-stative_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,23,"Es ist auch eine sonderbare Art, sich auf das Pult zu setzen und von der Höhe herab mit dem Angestellten zu reden, der überdies wegen der Schwerhörigkeit des Chefs ganz nahe herantreten muß.",auf,3488,3491,I-stative_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,23,"Es ist auch eine sonderbare Art, sich auf das Pult zu setzen und von der Höhe herab mit dem Angestellten zu reden, der überdies wegen der Schwerhörigkeit des Chefs ganz nahe herantreten muß.",das,3492,3495,I-stative_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,23,"Es ist auch eine sonderbare Art, sich auf das Pult zu setzen und von der Höhe herab mit dem Angestellten zu reden, der überdies wegen der Schwerhörigkeit des Chefs ganz nahe herantreten muß.",Pult,3496,3500,I-stative_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,23,"Es ist auch eine sonderbare Art, sich auf das Pult zu setzen und von der Höhe herab mit dem Angestellten zu reden, der überdies wegen der Schwerhörigkeit des Chefs ganz nahe herantreten muß.",zu,3501,3503,I-stative_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,23,"Es ist auch eine sonderbare Art, sich auf das Pult zu setzen und von der Höhe herab mit dem Angestellten zu reden, der überdies wegen der Schwerhörigkeit des Chefs ganz nahe herantreten muß.",setzen,3504,3510,I-stative_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,23,"Es ist auch eine sonderbare Art, sich auf das Pult zu setzen und von der Höhe herab mit dem Angestellten zu reden, der überdies wegen der Schwerhörigkeit des Chefs ganz nahe herantreten muß.",und,3511,3514,I-stative_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,23,"Es ist auch eine sonderbare Art, sich auf das Pult zu setzen und von der Höhe herab mit dem Angestellten zu reden, der überdies wegen der Schwerhörigkeit des Chefs ganz nahe herantreten muß.",von,3515,3518,I-stative_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,23,"Es ist auch eine sonderbare Art, sich auf das Pult zu setzen und von der Höhe herab mit dem Angestellten zu reden, der überdies wegen der Schwerhörigkeit des Chefs ganz nahe herantreten muß.",der,3519,3522,I-stative_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,23,"Es ist auch eine sonderbare Art, sich auf das Pult zu setzen und von der Höhe herab mit dem Angestellten zu reden, der überdies wegen der Schwerhörigkeit des Chefs ganz nahe herantreten muß.",Höhe,3523,3527,I-stative_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,23,"Es ist auch eine sonderbare Art, sich auf das Pult zu setzen und von der Höhe herab mit dem Angestellten zu reden, der überdies wegen der Schwerhörigkeit des Chefs ganz nahe herantreten muß.",herab,3528,3533,I-stative_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,23,"Es ist auch eine sonderbare Art, sich auf das Pult zu setzen und von der Höhe herab mit dem Angestellten zu reden, der überdies wegen der Schwerhörigkeit des Chefs ganz nahe herantreten muß.",mit,3534,3537,I-stative_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,23,"Es ist auch eine sonderbare Art, sich auf das Pult zu setzen und von der Höhe herab mit dem Angestellten zu reden, der überdies wegen der Schwerhörigkeit des Chefs ganz nahe herantreten muß.",dem,3538,3541,I-stative_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,23,"Es ist auch eine sonderbare Art, sich auf das Pult zu setzen und von der Höhe herab mit dem Angestellten zu reden, der überdies wegen der Schwerhörigkeit des Chefs ganz nahe herantreten muß.",Angestellten,3542,3554,I-stative_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,23,"Es ist auch eine sonderbare Art, sich auf das Pult zu setzen und von der Höhe herab mit dem Angestellten zu reden, der überdies wegen der Schwerhörigkeit des Chefs ganz nahe herantreten muß.",zu,3555,3557,I-stative_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,23,"Es ist auch eine sonderbare Art, sich auf das Pult zu setzen und von der Höhe herab mit dem Angestellten zu reden, der überdies wegen der Schwerhörigkeit des Chefs ganz nahe herantreten muß.",reden,3558,3563,I-stative_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,23,"Es ist auch eine sonderbare Art, sich auf das Pult zu setzen und von der Höhe herab mit dem Angestellten zu reden, der überdies wegen der Schwerhörigkeit des Chefs ganz nahe herantreten muß.",",",3563,3564,O,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,23,"Es ist auch eine sonderbare Art, sich auf das Pult zu setzen und von der Höhe herab mit dem Angestellten zu reden, der überdies wegen der Schwerhörigkeit des Chefs ganz nahe herantreten muß.",der,3565,3568,B-non_event,O,B-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,23,"Es ist auch eine sonderbare Art, sich auf das Pult zu setzen und von der Höhe herab mit dem Angestellten zu reden, der überdies wegen der Schwerhörigkeit des Chefs ganz nahe herantreten muß.",überdies,3569,3577,I-non_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,23,"Es ist auch eine sonderbare Art, sich auf das Pult zu setzen und von der Höhe herab mit dem Angestellten zu reden, der überdies wegen der Schwerhörigkeit des Chefs ganz nahe herantreten muß.",wegen,3578,3583,I-non_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,23,"Es ist auch eine sonderbare Art, sich auf das Pult zu setzen und von der Höhe herab mit dem Angestellten zu reden, der überdies wegen der Schwerhörigkeit des Chefs ganz nahe herantreten muß.",der,3584,3587,I-non_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,23,"Es ist auch eine sonderbare Art, sich auf das Pult zu setzen und von der Höhe herab mit dem Angestellten zu reden, der überdies wegen der Schwerhörigkeit des Chefs ganz nahe herantreten muß.",Schwerhörigkeit,3588,3603,I-non_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,23,"Es ist auch eine sonderbare Art, sich auf das Pult zu setzen und von der Höhe herab mit dem Angestellten zu reden, der überdies wegen der Schwerhörigkeit des Chefs ganz nahe herantreten muß.",des,3604,3607,I-non_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,23,"Es ist auch eine sonderbare Art, sich auf das Pult zu setzen und von der Höhe herab mit dem Angestellten zu reden, der überdies wegen der Schwerhörigkeit des Chefs ganz nahe herantreten muß.",Chefs,3608,3613,I-non_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,23,"Es ist auch eine sonderbare Art, sich auf das Pult zu setzen und von der Höhe herab mit dem Angestellten zu reden, der überdies wegen der Schwerhörigkeit des Chefs ganz nahe herantreten muß.",ganz,3614,3618,I-non_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,23,"Es ist auch eine sonderbare Art, sich auf das Pult zu setzen und von der Höhe herab mit dem Angestellten zu reden, der überdies wegen der Schwerhörigkeit des Chefs ganz nahe herantreten muß.",nahe,3619,3623,I-non_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,23,"Es ist auch eine sonderbare Art, sich auf das Pult zu setzen und von der Höhe herab mit dem Angestellten zu reden, der überdies wegen der Schwerhörigkeit des Chefs ganz nahe herantreten muß.",herantreten,3624,3635,I-non_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,23,"Es ist auch eine sonderbare Art, sich auf das Pult zu setzen und von der Höhe herab mit dem Angestellten zu reden, der überdies wegen der Schwerhörigkeit des Chefs ganz nahe herantreten muß.",muß,3636,3639,I-non_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,23,"Es ist auch eine sonderbare Art, sich auf das Pult zu setzen und von der Höhe herab mit dem Angestellten zu reden, der überdies wegen der Schwerhörigkeit des Chefs ganz nahe herantreten muß.",.,3639,3640,O,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,24,"Nun, die Hoffnung ist noch nicht gänzlich aufgegeben; habe ich einmal das Geld beisammen, um die Schuld der Eltern an ihn abzuzahlen - es dürfte noch fünf bis sechs Jahre dauern -, mache ich die Sache unbedingt.",Nun,3641,3644,B-stative_event,O,B-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,24,"Nun, die Hoffnung ist noch nicht gänzlich aufgegeben; habe ich einmal das Geld beisammen, um die Schuld der Eltern an ihn abzuzahlen - es dürfte noch fünf bis sechs Jahre dauern -, mache ich die Sache unbedingt.",",",3644,3645,I-stative_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,24,"Nun, die Hoffnung ist noch nicht gänzlich aufgegeben; habe ich einmal das Geld beisammen, um die Schuld der Eltern an ihn abzuzahlen - es dürfte noch fünf bis sechs Jahre dauern -, mache ich die Sache unbedingt.",die,3646,3649,I-stative_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,24,"Nun, die Hoffnung ist noch nicht gänzlich aufgegeben; habe ich einmal das Geld beisammen, um die Schuld der Eltern an ihn abzuzahlen - es dürfte noch fünf bis sechs Jahre dauern -, mache ich die Sache unbedingt.",Hoffnung,3650,3658,I-stative_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,24,"Nun, die Hoffnung ist noch nicht gänzlich aufgegeben; habe ich einmal das Geld beisammen, um die Schuld der Eltern an ihn abzuzahlen - es dürfte noch fünf bis sechs Jahre dauern -, mache ich die Sache unbedingt.",ist,3659,3662,I-stative_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,24,"Nun, die Hoffnung ist noch nicht gänzlich aufgegeben; habe ich einmal das Geld beisammen, um die Schuld der Eltern an ihn abzuzahlen - es dürfte noch fünf bis sechs Jahre dauern -, mache ich die Sache unbedingt.",noch,3663,3667,I-stative_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,24,"Nun, die Hoffnung ist noch nicht gänzlich aufgegeben; habe ich einmal das Geld beisammen, um die Schuld der Eltern an ihn abzuzahlen - es dürfte noch fünf bis sechs Jahre dauern -, mache ich die Sache unbedingt.",nicht,3668,3673,I-stative_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,24,"Nun, die Hoffnung ist noch nicht gänzlich aufgegeben; habe ich einmal das Geld beisammen, um die Schuld der Eltern an ihn abzuzahlen - es dürfte noch fünf bis sechs Jahre dauern -, mache ich die Sache unbedingt.",gänzlich,3674,3682,I-stative_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,24,"Nun, die Hoffnung ist noch nicht gänzlich aufgegeben; habe ich einmal das Geld beisammen, um die Schuld der Eltern an ihn abzuzahlen - es dürfte noch fünf bis sechs Jahre dauern -, mache ich die Sache unbedingt.",aufgegeben,3683,3693,I-stative_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,24,"Nun, die Hoffnung ist noch nicht gänzlich aufgegeben; habe ich einmal das Geld beisammen, um die Schuld der Eltern an ihn abzuzahlen - es dürfte noch fünf bis sechs Jahre dauern -, mache ich die Sache unbedingt.",;,3693,3694,O,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,24,"Nun, die Hoffnung ist noch nicht gänzlich aufgegeben; habe ich einmal das Geld beisammen, um die Schuld der Eltern an ihn abzuzahlen - es dürfte noch fünf bis sechs Jahre dauern -, mache ich die Sache unbedingt.",habe,3695,3699,B-non_event,O,B-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,24,"Nun, die Hoffnung ist noch nicht gänzlich aufgegeben; habe ich einmal das Geld beisammen, um die Schuld der Eltern an ihn abzuzahlen - es dürfte noch fünf bis sechs Jahre dauern -, mache ich die Sache unbedingt.",ich,3700,3703,I-non_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,24,"Nun, die Hoffnung ist noch nicht gänzlich aufgegeben; habe ich einmal das Geld beisammen, um die Schuld der Eltern an ihn abzuzahlen - es dürfte noch fünf bis sechs Jahre dauern -, mache ich die Sache unbedingt.",einmal,3704,3710,I-non_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,24,"Nun, die Hoffnung ist noch nicht gänzlich aufgegeben; habe ich einmal das Geld beisammen, um die Schuld der Eltern an ihn abzuzahlen - es dürfte noch fünf bis sechs Jahre dauern -, mache ich die Sache unbedingt.",das,3711,3714,I-non_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,24,"Nun, die Hoffnung ist noch nicht gänzlich aufgegeben; habe ich einmal das Geld beisammen, um die Schuld der Eltern an ihn abzuzahlen - es dürfte noch fünf bis sechs Jahre dauern -, mache ich die Sache unbedingt.",Geld,3715,3719,I-non_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,24,"Nun, die Hoffnung ist noch nicht gänzlich aufgegeben; habe ich einmal das Geld beisammen, um die Schuld der Eltern an ihn abzuzahlen - es dürfte noch fünf bis sechs Jahre dauern -, mache ich die Sache unbedingt.",beisammen,3720,3729,I-non_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,24,"Nun, die Hoffnung ist noch nicht gänzlich aufgegeben; habe ich einmal das Geld beisammen, um die Schuld der Eltern an ihn abzuzahlen - es dürfte noch fünf bis sechs Jahre dauern -, mache ich die Sache unbedingt.",",",3729,3730,I-non_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,24,"Nun, die Hoffnung ist noch nicht gänzlich aufgegeben; habe ich einmal das Geld beisammen, um die Schuld der Eltern an ihn abzuzahlen - es dürfte noch fünf bis sechs Jahre dauern -, mache ich die Sache unbedingt.",um,3731,3733,I-non_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,24,"Nun, die Hoffnung ist noch nicht gänzlich aufgegeben; habe ich einmal das Geld beisammen, um die Schuld der Eltern an ihn abzuzahlen - es dürfte noch fünf bis sechs Jahre dauern -, mache ich die Sache unbedingt.",die,3734,3737,I-non_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,24,"Nun, die Hoffnung ist noch nicht gänzlich aufgegeben; habe ich einmal das Geld beisammen, um die Schuld der Eltern an ihn abzuzahlen - es dürfte noch fünf bis sechs Jahre dauern -, mache ich die Sache unbedingt.",Schuld,3738,3744,I-non_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,24,"Nun, die Hoffnung ist noch nicht gänzlich aufgegeben; habe ich einmal das Geld beisammen, um die Schuld der Eltern an ihn abzuzahlen - es dürfte noch fünf bis sechs Jahre dauern -, mache ich die Sache unbedingt.",der,3745,3748,I-non_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,24,"Nun, die Hoffnung ist noch nicht gänzlich aufgegeben; habe ich einmal das Geld beisammen, um die Schuld der Eltern an ihn abzuzahlen - es dürfte noch fünf bis sechs Jahre dauern -, mache ich die Sache unbedingt.",Eltern,3749,3755,I-non_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,24,"Nun, die Hoffnung ist noch nicht gänzlich aufgegeben; habe ich einmal das Geld beisammen, um die Schuld der Eltern an ihn abzuzahlen - es dürfte noch fünf bis sechs Jahre dauern -, mache ich die Sache unbedingt.",an,3756,3758,I-non_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,24,"Nun, die Hoffnung ist noch nicht gänzlich aufgegeben; habe ich einmal das Geld beisammen, um die Schuld der Eltern an ihn abzuzahlen - es dürfte noch fünf bis sechs Jahre dauern -, mache ich die Sache unbedingt.",ihn,3759,3762,I-non_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,24,"Nun, die Hoffnung ist noch nicht gänzlich aufgegeben; habe ich einmal das Geld beisammen, um die Schuld der Eltern an ihn abzuzahlen - es dürfte noch fünf bis sechs Jahre dauern -, mache ich die Sache unbedingt.",abzuzahlen,3763,3773,I-non_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,24,"Nun, die Hoffnung ist noch nicht gänzlich aufgegeben; habe ich einmal das Geld beisammen, um die Schuld der Eltern an ihn abzuzahlen - es dürfte noch fünf bis sechs Jahre dauern -, mache ich die Sache unbedingt.",-,3774,3775,O,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,24,"Nun, die Hoffnung ist noch nicht gänzlich aufgegeben; habe ich einmal das Geld beisammen, um die Schuld der Eltern an ihn abzuzahlen - es dürfte noch fünf bis sechs Jahre dauern -, mache ich die Sache unbedingt.",es,3776,3778,B-non_event,O,B-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,24,"Nun, die Hoffnung ist noch nicht gänzlich aufgegeben; habe ich einmal das Geld beisammen, um die Schuld der Eltern an ihn abzuzahlen - es dürfte noch fünf bis sechs Jahre dauern -, mache ich die Sache unbedingt.",dürfte,3779,3785,I-non_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,24,"Nun, die Hoffnung ist noch nicht gänzlich aufgegeben; habe ich einmal das Geld beisammen, um die Schuld der Eltern an ihn abzuzahlen - es dürfte noch fünf bis sechs Jahre dauern -, mache ich die Sache unbedingt.",noch,3786,3790,I-non_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,24,"Nun, die Hoffnung ist noch nicht gänzlich aufgegeben; habe ich einmal das Geld beisammen, um die Schuld der Eltern an ihn abzuzahlen - es dürfte noch fünf bis sechs Jahre dauern -, mache ich die Sache unbedingt.",fünf,3791,3795,I-non_event,O,I-Direct thought,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,24,"Nun, die Hoffnung ist noch nicht gänzlich aufgegeben; habe ich einmal das Geld beisammen, um die Schuld der Eltern an ihn abzuzahlen - es dürfte noch fünf bis sechs Jahre dauern -, mache ich die Sache unbedingt.",bis,3796,3799,I-non_event,O,I-Direct thought,O
